,timeline,next_cursor
0,"{'type': 'tweet', 'tweet_id': '1780273158563516903', 'screen_name': 'TheBTCTherapist', 'bookmarks': 55, 'favorites': 415, 'created_at': 'Tue Apr 16 16:32:51 +0000 2024', 'text': 'Michael Saylor explains why fiat currency and inflation is the silent theft of your money. \n\nMost people have no idea that they are being stolen from by their governments every day. \n\nIf you own #Bitcoin you are protected. \n\nhttps://t.co/pE0oqBeZRe', 'lang': 'en', 'quotes': 2, 'replies': 33, 'retweets': 82, 'views': '12679', 'entities': {'media': [{'display_url': 'pic.twitter.com/pE0oqBeZRe', 'expanded_url': 'https://twitter.com/TheBTCTherapist/status/1650574621542866969/video/1', 'id_str': '1650574549035933703', 'indices': [225, 248], 'media_key': '13_1650574549035933703', 'media_url_https': 'https://pbs.twimg.com/amplify_video_thumb/1650574549035933703/img/m1dqS0HGeDfPlauV.jpg', 'source_status_id_str': '1650574621542866969', 'source_user_id_str': '1415064893628297217', 'type': 'video', 'url': 'https://t.co/pE0oqBeZRe', 'additional_media_info': {'monetizable': False, 'source_user': {'user_results': {'result': {'__typename': 'User', 'id': 'VXNlcjoxNDE1MDY0ODkzNjI4Mjk3MjE3', 'rest_id': '1415064893628297217', 'affiliates_highlighted_label': [], 'has_graduated_access': True, 'is_blue_verified': True, 'profile_image_shape': 'Circle', 'legacy': {'can_dm': True, 'can_media_tag': True, 'created_at': 'Tue Jul 13 21:46:59 +0000 2021', 'default_profile': True, 'default_profile_image': False, 'description': 'Follow me down the rabbit hole. #Bitcoin', 'entities': {'description': {'urls': []}, 'url': {'urls': [{'display_url': 'btctherapy.io/subscribe', 'expanded_url': 'http://btctherapy.io/subscribe', 'url': 'https://t.co/7rUeOM11MR', 'indices': [0, 23]}]}}, 'fast_followers_count': 0, 'favourites_count': 24508, 'followers_count': 96371, 'friends_count': 695, 'has_custom_timelines': False, 'is_translator': False, 'listed_count': 672, 'location': 'The #1 Bitcoin Newsletter 👉', 'media_count': 4752, 'name': 'The ₿itcoin Therapist', 'normal_followers_count': 96371, 'pinned_tweet_ids_str': ['1479849762455269380'], 'possibly_sensitive': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1415064893628297217/1701524014', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1620979330288439296/pIFd9Ai7_normal.jpg', 'profile_interstitial_type': '', 'screen_name': 'TheBTCTherapist', 'statuses_count': 16832, 'translator_type': 'none', 'url': 'https://t.co/7rUeOM11MR', 'verified': False, 'want_retweets': False, 'withheld_in_countries': []}}}}}, 'ext_media_availability': {'status': 'Available'}, 'sizes': {'large': {'h': 488, 'w': 872, 'resize': 'fit'}, 'medium': {'h': 488, 'w': 872, 'resize': 'fit'}, 'small': {'h': 381, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 488, 'width': 872, 'focus_rects': []}, 'video_info': {'aspect_ratio': [109, 61], 'duration_millis': 55141, 'variants': [{'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/amplify_video/1650574549035933703/pl/_HFN1JZED5yKlcrq.m3u8?tag=16&container=cmaf&v=7c0'}, {'bitrate': 288000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1650574549035933703/vid/482x270/H5yzrnK4BaGmT5EG.mp4?tag=16'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1650574549035933703/vid/642x360/nBrv7H2ZsEtI4NXs.mp4?tag=16'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1650574549035933703/vid/872x488/gk_OCiUsUhNOwe-H.mp4?tag=16'}]}}], 'user_mentions': [], 'urls': [], 'hashtags': [{'indices': [195, 203], 'text': 'Bitcoin'}], 'symbols': []}, 'user_info': {'screen_name': 'TheBTCTherapist', 'name': 'The ₿itcoin Therapist', 'rest_id': '1415064893628297217', 'followers_count': 96371, 'favourites_count': 24508, 'avatar': 'https://pbs.twimg.com/profile_images/1620979330288439296/pIFd9Ai7_normal.jpg', 'verified': False, 'friends_count': 695}, 'media': {'video': [{'media_url_https': 'https://pbs.twimg.com/amplify_video_thumb/1650574549035933703/img/m1dqS0HGeDfPlauV.jpg', 'variants': [{'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/amplify_video/1650574549035933703/pl/_HFN1JZED5yKlcrq.m3u8?tag=16&container=cmaf&v=7c0'}, {'bitrate': 288000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1650574549035933703/vid/482x270/H5yzrnK4BaGmT5EG.mp4?tag=16'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1650574549035933703/vid/642x360/nBrv7H2ZsEtI4NXs.mp4?tag=16'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1650574549035933703/vid/872x488/gk_OCiUsUhNOwe-H.mp4?tag=16'}], 'aspect_ratio': [109, 61], 'original_info': {'height': 488, 'width': 872, 'focus_rects': []}, 'id': '1650574549035933703'}]}}",DAACCgACGKygYwgAJxAKAAMYrKBjB_-x4AgABAAAAAILAAUAAAGoRW1QQzZ3QUFBZlEvZ0dKTjB2R3AvQUFBQUNVWXRObk9LVmNnc1Jpc25MN1BsNUdKR0t4U2IzTVhvTGdZdE5nUzNkWXc3aGkwM1JNTEZsRGZHTFMrS2VPV1Fia1lySWk2Zk5hQlJoaXNsK3JQVjRESkdLeWUra2tYSU1RWXRObVFtVmVBaXhpMHNsWnJsb0Z4R0t4SDV1b1dJTDBZcko0UHA5YWh6Qmlza0lycGxzRTZHTFRaNDdmWDBXa1l0TXRaSVJkUlh4aTB6UUZqVjFIbkdLeWJSeW5YQUo4WXROMFhZOWR4b3hpMHVvNW5scEhQR0t5VFNrL2FnYWNZdE5JS2NCZFJCaGkwMXcwblY1RW1HS3lHblVsWGtZWVl0TmMyMVpkZzN4aTAxWHRqbDhCUkdLeWFicXZXWU9JWXRNVjhuWlpRMXhpc2tkaEQxMkZ1R0xUY3hGUldNQVVZcklDTk05cmgvQmkwenpOL2w0RWFHS3lGVmk0V0lFZ1l0TE9sZHR0eDhSaTB6cmRRbDJCbkdLeWQ5V0lYRUJ3WXJKSHRMZGR4K0E9PQgABgAAAAAIAAcAAAABDAAICgABGLSyVmuWgXEAAAA
1,"{'type': 'tweet', 'tweet_id': '1780290845247238563', 'screen_name': 'ExtraordinalBTC', 'bookmarks': 0, 'favorites': 20, 'created_at': 'Tue Apr 16 17:43:08 +0000 2024', 'text': ""Rules don't define us; we define the rules.\n\nLet's put the DMT mechanics into play, shall we? The block with highest vote will reveal your destiny.\n\nChoose wisely"", 'lang': 'en', 'quotes': 0, 'replies': 1, 'retweets': 6, 'views': '251', 'entities': {'user_mentions': [], 'urls': [], 'hashtags': [], 'symbols': []}, 'user_info': {'screen_name': 'ExtraordinalBTC', 'name': 'ExtraOrdinals', 'rest_id': '1623491640559128576', 'followers_count': 29398, 'favourites_count': 1633, 'avatar': 'https://pbs.twimg.com/profile_images/1750836825776676864/2Qx9aYS6_normal.jpg', 'verified': False, 'friends_count': 53}, 'media': []}",DAACCgACGKygYwgAJxAKAAMYrKBjB_-x4AgABAAAAAILAAUAAAGoRW1QQzZ3QUFBZlEvZ0dKTjB2R3AvQUFBQUNVWXRObk9LVmNnc1Jpc25MN1BsNUdKR0t4U2IzTVhvTGdZdE5nUzNkWXc3aGkwM1JNTEZsRGZHTFMrS2VPV1Fia1lySWk2Zk5hQlJoaXNsK3JQVjRESkdLeWUra2tYSU1RWXRObVFtVmVBaXhpMHNsWnJsb0Z4R0t4SDV1b1dJTDBZcko0UHA5YWh6Qmlza0lycGxzRTZHTFRaNDdmWDBXa1l0TXRaSVJkUlh4aTB6UUZqVjFIbkdLeWJSeW5YQUo4WXROMFhZOWR4b3hpMHVvNW5scEhQR0t5VFNrL2FnYWNZdE5JS2NCZFJCaGkwMXcwblY1RW1HS3lHblVsWGtZWVl0TmMyMVpkZzN4aTAxWHRqbDhCUkdLeWFicXZXWU9JWXRNVjhuWlpRMXhpc2tkaEQxMkZ1R0xUY3hGUldNQVVZcklDTk05cmgvQmkwenpOL2w0RWFHS3lGVmk0V0lFZ1l0TE9sZHR0eDhSaTB6cmRRbDJCbkdLeWQ5V0lYRUJ3WXJKSHRMZGR4K0E9PQgABgAAAAAIAAcAAAABDAAICgABGLSyVmuWgXEAAAA
2,"{'type': 'tweet', 'tweet_id': '1780275572809105690', 'screen_name': 'follis_', 'bookmarks': 6, 'favorites': 295, 'created_at': 'Tue Apr 16 16:42:27 +0000 2024', 'text': ""$BTC down, sentiment down, so I'm giving away my ad revenue until the vibes improve 💸\n\nJust follow, repost, and comment what altcoin you are buying on this fire sale\n\nWinner of $116 announced in 24h, good luck 🎉"", 'lang': 'en', 'quotes': 3, 'replies': 218, 'retweets': 201, 'views': '12988', 'entities': {'media': [{'display_url': 'pic.twitter.com/AIUk32FqTa', 'expanded_url': 'https://twitter.com/follis_/status/1780275572809105690/photo/1', 'id_str': '1780046327096672256', 'indices': [212, 235], 'media_key': '3_1780046327096672256', 'media_url_https': 'https://pbs.twimg.com/media/GLP-tBJWAAAy0TL.jpg', 'type': 'photo', 'url': 'https://t.co/AIUk32FqTa', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}, 'orig': {'faces': []}}, 'sizes': {'large': {'h': 1300, 'w': 2048, 'resize': 'fit'}, 'medium': {'h': 762, 'w': 1200, 'resize': 'fit'}, 'small': {'h': 432, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 1576, 'width': 2482, 'focus_rects': [{'x': 0, 'y': 186, 'w': 2482, 'h': 1390}, {'x': 0, 'y': 0, 'w': 1576, 'h': 1576}, {'x': 0, 'y': 0, 'w': 1382, 'h': 1576}, {'x': 0, 'y': 0, 'w': 788, 'h': 1576}, {'x': 0, 'y': 0, 'w': 2482, 'h': 1576}]}}], 'user_mentions': [], 'urls': [], 'hashtags': [], 'symbols': [{'indices': [0, 4], 'text': 'BTC'}]}, 'user_info': {'screen_name': 'follis_', 'name': 'フ ォ リ ス', 'rest_id': '1362110938598567944', 'followers_count': 79015, 'favourites_count': 101305, 'avatar': 'https://pbs.twimg.com/profile_images/1749913334185345024/C6XmDJdt_normal.jpg', 'verified': False, 'friends_count': 497}, 'media': {'photo': [{'media_url_https': 'https://pbs.twimg.com/media/GLP-tBJWAAAy0TL.jpg', 'id': '1780046327096672256'}]}}",DAACCgACGKygYwgAJxAKAAMYrKBjB_-x4AgABAAAAAILAAUAAAGoRW1QQzZ3QUFBZlEvZ0dKTjB2R3AvQUFBQUNVWXRObk9LVmNnc1Jpc25MN1BsNUdKR0t4U2IzTVhvTGdZdE5nUzNkWXc3aGkwM1JNTEZsRGZHTFMrS2VPV1Fia1lySWk2Zk5hQlJoaXNsK3JQVjRESkdLeWUra2tYSU1RWXRObVFtVmVBaXhpMHNsWnJsb0Z4R0t4SDV1b1dJTDBZcko0UHA5YWh6Qmlza0lycGxzRTZHTFRaNDdmWDBXa1l0TXRaSVJkUlh4aTB6UUZqVjFIbkdLeWJSeW5YQUo4WXROMFhZOWR4b3hpMHVvNW5scEhQR0t5VFNrL2FnYWNZdE5JS2NCZFJCaGkwMXcwblY1RW1HS3lHblVsWGtZWVl0TmMyMVpkZzN4aTAxWHRqbDhCUkdLeWFicXZXWU9JWXRNVjhuWlpRMXhpc2tkaEQxMkZ1R0xUY3hGUldNQVVZcklDTk05cmgvQmkwenpOL2w0RWFHS3lGVmk0V0lFZ1l0TE9sZHR0eDhSaTB6cmRRbDJCbkdLeWQ5V0lYRUJ3WXJKSHRMZGR4K0E9PQgABgAAAAAIAAcAAAABDAAICgABGLSyVmuWgXEAAAA
3,"{'type': 'tweet', 'tweet_id': '1780290826578317535', 'screen_name': 'lior_eth', 'bookmarks': 0, 'favorites': 9, 'created_at': 'Tue Apr 16 17:43:03 +0000 2024', 'text': 'The @MH_Inscriptions (and everything else we put out on BTC) will be a top 5 collection in Ordinals. https://t.co/XiCgoK420F', 'lang': 'en', 'quotes': 0, 'replies': 1, 'retweets': 5, 'views': '50', 'entities': {'media': [{'display_url': 'pic.twitter.com/XiCgoK420F', 'expanded_url': 'https://twitter.com/lior_eth/status/1780290826578317535/photo/1', 'id_str': '1780290818097524736', 'indices': [101, 124], 'media_key': '3_1780290818097524736', 'media_url_https': 'https://pbs.twimg.com/media/GLTdERGXsAAEL6N.jpg', 'type': 'photo', 'url': 'https://t.co/XiCgoK420F', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}, 'orig': {'faces': []}}, 'sizes': {'large': {'h': 605, 'w': 1685, 'resize': 'fit'}, 'medium': {'h': 431, 'w': 1200, 'resize': 'fit'}, 'small': {'h': 244, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 605, 'width': 1685, 'focus_rects': [{'x': 302, 'y': 0, 'w': 1080, 'h': 605}, {'x': 540, 'y': 0, 'w': 605, 'h': 605}, {'x': 577, 'y': 0, 'w': 531, 'h': 605}, {'x': 691, 'y': 0, 'w': 303, 'h': 605}, {'x': 0, 'y': 0, 'w': 1685, 'h': 605}]}}], 'user_mentions': [{'id_str': '1761070340850233348', 'name': 'Mutant Hounds: Inscriptions', 'screen_name': 'MH_Inscriptions', 'indices': [4, 20]}], 'urls': [], 'hashtags': [], 'symbols': []}, 'user_info': {'screen_name': 'lior_eth', 'name': 'lior.eth', 'rest_id': '951232673296601088', 'followers_count': 55407, 'favourites_count': 26889, 'avatar': 'https://pbs.twimg.com/profile_images/1773358565115191296/bilhhj2__normal.jpg', 'verified': False, 'friends_count': 3747}, 'media': {'photo': [{'media_url_https': 'https://pbs.twimg.com/media/GLTdERGXsAAEL6N.jpg', 'id': '1780290818097524736'}]}}",DAACCgACGKygYwgAJxAKAAMYrKBjB_-x4AgABAAAAAILAAUAAAGoRW1QQzZ3QUFBZlEvZ0dKTjB2R3AvQUFBQUNVWXRObk9LVmNnc1Jpc25MN1BsNUdKR0t4U2IzTVhvTGdZdE5nUzNkWXc3aGkwM1JNTEZsRGZHTFMrS2VPV1Fia1lySWk2Zk5hQlJoaXNsK3JQVjRESkdLeWUra2tYSU1RWXRObVFtVmVBaXhpMHNsWnJsb0Z4R0t4SDV1b1dJTDBZcko0UHA5YWh6Qmlza0lycGxzRTZHTFRaNDdmWDBXa1l0TXRaSVJkUlh4aTB6UUZqVjFIbkdLeWJSeW5YQUo4WXROMFhZOWR4b3hpMHVvNW5scEhQR0t5VFNrL2FnYWNZdE5JS2NCZFJCaGkwMXcwblY1RW1HS3lHblVsWGtZWVl0TmMyMVpkZzN4aTAxWHRqbDhCUkdLeWFicXZXWU9JWXRNVjhuWlpRMXhpc2tkaEQxMkZ1R0xUY3hGUldNQVVZcklDTk05cmgvQmkwenpOL2w0RWFHS3lGVmk0V0lFZ1l0TE9sZHR0eDhSaTB6cmRRbDJCbkdLeWQ5V0lYRUJ3WXJKSHRMZGR4K0E9PQgABgAAAAAIAAcAAAABDAAICgABGLSyVmuWgXEAAAA
4,"{'type': 'tweet', 'tweet_id': '1780284204212785446', 'screen_name': 'EinsteinBTC1', 'bookmarks': 7, 'favorites': 47, 'created_at': 'Tue Apr 16 17:16:45 +0000 2024', 'text': 'Don’t  think People realise just what @RFKJToken are building, some\nThe stuff I’ve been let in on is insane!\n\n@GCRClassic  being the biggest holder is one 🤝 \n\nAnd just how close the team\nActually are to the man himself!\n\nTeam in regular talks with Kennedys closest people this surely isn’t just a meme trust me 💯 \n\nwith 25% of the $RFJK token to burn 🔥\n\nPlus a lot of huge things going on in the background, watch this run hard\nSoon as the market sentiment turns 🔜\n\nhttps://t.co/mo7Pi6TEk6\n\nhttps://t.co/ifR8O8KBOG', 'lang': 'en', 'quotes': 0, 'replies': 25, 'retweets': 15, 'views': '8630', 'entities': {'media': [{'display_url': 'pic.twitter.com/7typ0pCz8i', 'expanded_url': 'https://twitter.com/EinsteinBTC1/status/1780284204212785446/video/1', 'id_str': '1780281086607548416', 'indices': [278, 301], 'media_key': '13_1780281086607548416', 'media_url_https': 'https://pbs.twimg.com/amplify_video_thumb/1780281086607548416/img/cHbGJ6J2jinKdvwE.jpg', 'type': 'video', 'url': 'https://t.co/7typ0pCz8i', 'additional_media_info': {'monetizable': False}, 'ext_media_availability': {'status': 'Available'}, 'sizes': {'large': {'h': 1080, 'w': 1920, 'resize': 'fit'}, 'medium': {'h': 675, 'w': 1200, 'resize': 'fit'}, 'small': {'h': 383, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 1080, 'width': 1920, 'focus_rects': []}, 'video_info': {'aspect_ratio': [16, 9], 'duration_millis': 101968, 'variants': [{'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/amplify_video/1780281086607548416/pl/cJz3J84jmSfH0CbP.m3u8?tag=14&container=cmaf'}, {'bitrate': 288000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1780281086607548416/vid/avc1/480x270/OIF5jgjiNZ2tKrmS.mp4?tag=14'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1780281086607548416/vid/avc1/640x360/nZKg66OXC51lbZT2.mp4?tag=14'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1780281086607548416/vid/avc1/1280x720/JGHO0LvrpCwAWakc.mp4?tag=14'}]}}], 'user_mentions': [{'id_str': '1739692245219954688', 'name': 'RFKJ Token', 'screen_name': 'RFKJToken', 'indices': [38, 48]}, {'id_str': '1484112393361891328', 'name': 'GCR', 'screen_name': 'GCRClassic', 'indices': [110, 121]}], 'urls': [], 'hashtags': [], 'symbols': []}, 'user_info': {'screen_name': 'EinsteinBTC1', 'name': 'Einstein 👑', 'rest_id': '1265925748587556864', 'followers_count': 333756, 'favourites_count': 8028, 'avatar': 'https://pbs.twimg.com/profile_images/1761333161055633408/lx3Z8SHb_normal.jpg', 'verified': False, 'friends_count': 5461}, 'media': {'video': [{'media_url_https': 'https://pbs.twimg.com/amplify_video_thumb/1780281086607548416/img/cHbGJ6J2jinKdvwE.jpg', 'variants': [{'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/amplify_video/1780281086607548416/pl/cJz3J84jmSfH0CbP.m3u8?tag=14&container=cmaf'}, {'bitrate': 288000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1780281086607548416/vid/avc1/480x270/OIF5jgjiNZ2tKrmS.mp4?tag=14'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1780281086607548416/vid/avc1/640x360/nZKg66OXC51lbZT2.mp4?tag=14'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1780281086607548416/vid/avc1/1280x720/JGHO0LvrpCwAWakc.mp4?tag=14'}], 'aspect_ratio': [16, 9], 'original_info': {'height': 1080, 'width': 1920, 'focus_rects': []}, 'id': '1780281086607548416'}]}}",DAACCgACGKygYwgAJxAKAAMYrKBjB_-x4AgABAAAAAILAAUAAAGoRW1QQzZ3QUFBZlEvZ0dKTjB2R3AvQUFBQUNVWXRObk9LVmNnc1Jpc25MN1BsNUdKR0t4U2IzTVhvTGdZdE5nUzNkWXc3aGkwM1JNTEZsRGZHTFMrS2VPV1Fia1lySWk2Zk5hQlJoaXNsK3JQVjRESkdLeWUra2tYSU1RWXRObVFtVmVBaXhpMHNsWnJsb0Z4R0t4SDV1b1dJTDBZcko0UHA5YWh6Qmlza0lycGxzRTZHTFRaNDdmWDBXa1l0TXRaSVJkUlh4aTB6UUZqVjFIbkdLeWJSeW5YQUo4WXROMFhZOWR4b3hpMHVvNW5scEhQR0t5VFNrL2FnYWNZdE5JS2NCZFJCaGkwMXcwblY1RW1HS3lHblVsWGtZWVl0TmMyMVpkZzN4aTAxWHRqbDhCUkdLeWFicXZXWU9JWXRNVjhuWlpRMXhpc2tkaEQxMkZ1R0xUY3hGUldNQVVZcklDTk05cmgvQmkwenpOL2w0RWFHS3lGVmk0V0lFZ1l0TE9sZHR0eDhSaTB6cmRRbDJCbkdLeWQ5V0lYRUJ3WXJKSHRMZGR4K0E9PQgABgAAAAAIAAcAAAABDAAICgABGLSyVmuWgXEAAAA
5,"{'type': 'tweet', 'tweet_id': '1780286967789355147', 'screen_name': 'BTC_for_Freedom', 'bookmarks': 1, 'favorites': 85, 'created_at': 'Tue Apr 16 17:27:43 +0000 2024', 'text': 'While people are scared someone took 13,500 #bitcoin off Coinbase today 👀', 'lang': 'en', 'quotes': 1, 'replies': 15, 'retweets': 16, 'views': '2010', 'entities': {'user_mentions': [], 'urls': [], 'hashtags': [{'indices': [44, 52], 'text': 'bitcoin'}], 'symbols': []}, 'user_info': {'screen_name': 'BTC_for_Freedom', 'name': 'Bitcoin for Freedom', 'rest_id': '1390199742114770947', 'followers_count': 61446, 'favourites_count': 51809, 'avatar': 'https://pbs.twimg.com/profile_images/1560605045015674880/lS3ha1Wt_normal.jpg', 'verified': False, 'friends_count': 757}, 'media': []}",DAACCgACGKygYwgAJxAKAAMYrKBjB_-x4AgABAAAAAILAAUAAAGoRW1QQzZ3QUFBZlEvZ0dKTjB2R3AvQUFBQUNVWXRObk9LVmNnc1Jpc25MN1BsNUdKR0t4U2IzTVhvTGdZdE5nUzNkWXc3aGkwM1JNTEZsRGZHTFMrS2VPV1Fia1lySWk2Zk5hQlJoaXNsK3JQVjRESkdLeWUra2tYSU1RWXRObVFtVmVBaXhpMHNsWnJsb0Z4R0t4SDV1b1dJTDBZcko0UHA5YWh6Qmlza0lycGxzRTZHTFRaNDdmWDBXa1l0TXRaSVJkUlh4aTB6UUZqVjFIbkdLeWJSeW5YQUo4WXROMFhZOWR4b3hpMHVvNW5scEhQR0t5VFNrL2FnYWNZdE5JS2NCZFJCaGkwMXcwblY1RW1HS3lHblVsWGtZWVl0TmMyMVpkZzN4aTAxWHRqbDhCUkdLeWFicXZXWU9JWXRNVjhuWlpRMXhpc2tkaEQxMkZ1R0xUY3hGUldNQVVZcklDTk05cmgvQmkwenpOL2w0RWFHS3lGVmk0V0lFZ1l0TE9sZHR0eDhSaTB6cmRRbDJCbkdLeWQ5V0lYRUJ3WXJKSHRMZGR4K0E9PQgABgAAAAAIAAcAAAABDAAICgABGLSyVmuWgXEAAAA
