,timeline,next_cursor
6,"{'type': 'tweet', 'tweet_id': '1780245275963257329', 'screen_name': 'Tech_Tycoon', 'bookmarks': 37, 'favorites': 263, 'created_at': 'Tue Apr 16 14:42:03 +0000 2024', 'text': '#BTC\n\nLook Closely\n\nToo hard to ignore https://t.co/u7J3nyBdF2', 'lang': 'en', 'quotes': 4, 'replies': 30, 'retweets': 44, 'views': '21288', 'entities': {'media': [{'display_url': 'pic.twitter.com/u7J3nyBdF2', 'expanded_url': 'https://twitter.com/Tech_Tycoon/status/1780245275963257329/photo/1', 'id_str': '1780245272112574464', 'indices': [39, 62], 'media_key': '3_1780245272112574464', 'media_url_https': 'https://pbs.twimg.com/media/GLSzpJFWsAAvyuT.jpg', 'type': 'photo', 'url': 'https://t.co/u7J3nyBdF2', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}, 'orig': {'faces': []}}, 'sizes': {'large': {'h': 1024, 'w': 785, 'resize': 'fit'}, 'medium': {'h': 1024, 'w': 785, 'resize': 'fit'}, 'small': {'h': 680, 'w': 521, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 1024, 'width': 785, 'focus_rects': [{'x': 0, 'y': 164, 'w': 785, 'h': 440}, {'x': 0, 'y': 0, 'w': 785, 'h': 785}, {'x': 0, 'y': 0, 'w': 785, 'h': 895}, {'x': 25, 'y': 0, 'w': 512, 'h': 1024}, {'x': 0, 'y': 0, 'w': 785, 'h': 1024}]}}, {'display_url': 'pic.twitter.com/u7J3nyBdF2', 'expanded_url': 'https://twitter.com/Tech_Tycoon/status/1780245275963257329/photo/1', 'id_str': '1780245273261809664', 'indices': [39, 62], 'media_key': '3_1780245273261809664', 'media_url_https': 'https://pbs.twimg.com/media/GLSzpNXWoAArrhH.jpg', 'type': 'photo', 'url': 'https://t.co/u7J3nyBdF2', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}, 'orig': {'faces': []}}, 'sizes': {'large': {'h': 1398, 'w': 1080, 'resize': 'fit'}, 'medium': {'h': 1200, 'w': 927, 'resize': 'fit'}, 'small': {'h': 680, 'w': 525, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 1398, 'width': 1080, 'focus_rects': [{'x': 0, 'y': 793, 'w': 1080, 'h': 605}, {'x': 0, 'y': 318, 'w': 1080, 'h': 1080}, {'x': 0, 'y': 167, 'w': 1080, 'h': 1231}, {'x': 381, 'y': 0, 'w': 699, 'h': 1398}, {'x': 0, 'y': 0, 'w': 1080, 'h': 1398}]}}], 'user_mentions': [], 'urls': [], 'hashtags': [{'indices': [0, 4], 'text': 'BTC'}], 'symbols': []}, 'user_info': {'screen_name': 'Tech_Tycoon', 'name': 'Tycoon', 'rest_id': '704569817894768640', 'followers_count': 11194, 'favourites_count': 27507, 'avatar': 'https://pbs.twimg.com/profile_images/1762196000461230081/PGlNlx69_normal.jpg', 'verified': False, 'friends_count': 531}, 'media': {'photo': [{'media_url_https': 'https://pbs.twimg.com/media/GLSzpJFWsAAvyuT.jpg', 'id': '1780245272112574464'}, {'media_url_https': 'https://pbs.twimg.com/media/GLSzpNXWoAArrhH.jpg', 'id': '1780245273261809664'}]}}",DAACCgACGKygYwgAJxAKAAMYrKBjB_-x4AgABAAAAAILAAUAAAGoRW1QQzZ3QUFBZlEvZ0dKTjB2R3AvQUFBQUNVWXRObk9LVmNnc1Jpc25MN1BsNUdKR0t4U2IzTVhvTGdZdE5nUzNkWXc3aGkwM1JNTEZsRGZHTFMrS2VPV1Fia1lySWk2Zk5hQlJoaXNsK3JQVjRESkdLeWUra2tYSU1RWXRObVFtVmVBaXhpMHNsWnJsb0Z4R0t4SDV1b1dJTDBZcko0UHA5YWh6Qmlza0lycGxzRTZHTFRaNDdmWDBXa1l0TXRaSVJkUlh4aTB6UUZqVjFIbkdLeWJSeW5YQUo4WXROMFhZOWR4b3hpMHVvNW5scEhQR0t5VFNrL2FnYWNZdE5JS2NCZFJCaGkwMXcwblY1RW1HS3lHblVsWGtZWVl0TmMyMVpkZzN4aTAxWHRqbDhCUkdLeWFicXZXWU9JWXRNVjhuWlpRMXhpc2tkaEQxMkZ1R0xUY3hGUldNQVVZcklDTk05cmgvQmkwenpOL2w0RWFHS3lGVmk0V0lFZ1l0TE9sZHR0eDhSaTB6cmRRbDJCbkdLeWQ5V0lYRUJ3WXJKSHRMZGR4K0E9PQgABgAAAAAIAAcAAAABDAAICgABGLSyVmuWgXEAAAA
7,"{'type': 'tweet', 'tweet_id': '1780290488504823813', 'screen_name': '_nottim', 'bookmarks': 0, 'favorites': 2, 'created_at': 'Tue Apr 16 17:41:43 +0000 2024', 'text': 'BTC halving = Block 840,000\n\nNakamoto upgrade = Block 840,360 \n\nThese events are not marketing rollouts. Both events will change a whole lot for BTC &amp; DeFi on BTC.\n\nHalving works on supply &amp; security of BTC. Nakamoto upgrade positions @Stacks as a fast DeFi option for BTC.\n\n💣🟧 https://t.co/7T3iLSqNHG', 'lang': 'en', 'quotes': 0, 'replies': 1, 'retweets': 2, 'views': '18', 'entities': {'media': [{'display_url': 'pic.twitter.com/7T3iLSqNHG', 'expanded_url': 'https://twitter.com/_nottim/status/1780290488504823813/video/1', 'id_str': '1780290371106304001', 'indices': [286, 309], 'media_key': '13_1780290371106304001', 'media_url_https': 'https://pbs.twimg.com/amplify_video_thumb/1780290371106304001/img/aWmF4xlP3zDL0T06.jpg', 'type': 'video', 'url': 'https://t.co/7T3iLSqNHG', 'additional_media_info': {'monetizable': False}, 'ext_media_availability': {'status': 'Available'}, 'sizes': {'large': {'h': 720, 'w': 1280, 'resize': 'fit'}, 'medium': {'h': 675, 'w': 1200, 'resize': 'fit'}, 'small': {'h': 383, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 720, 'width': 1280, 'focus_rects': []}, 'video_info': {'aspect_ratio': [16, 9], 'duration_millis': 27908, 'variants': [{'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/amplify_video/1780290371106304001/pl/yGDGEVQpQToTSVVX.m3u8?tag=14&container=cmaf'}, {'bitrate': 288000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1780290371106304001/vid/avc1/480x270/Qo60eyYRGPn-cjG1.mp4?tag=14'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1780290371106304001/vid/avc1/640x360/8zPeWK5qUnPKubyP.mp4?tag=14'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1780290371106304001/vid/avc1/1280x720/tedsqkuvlvehSUOT.mp4?tag=14'}]}}], 'user_mentions': [{'id_str': '3285797414', 'name': 'stacks.btc', 'screen_name': 'Stacks', 'indices': [243, 250]}], 'urls': [], 'hashtags': [], 'symbols': []}, 'user_info': {'screen_name': '_nottim', 'name': 'Tim', 'rest_id': '1099286176639434752', 'followers_count': 10682, 'favourites_count': 72595, 'avatar': 'https://pbs.twimg.com/profile_images/1776097892165459968/wkTX0Bul_normal.jpg', 'verified': False, 'friends_count': 3572}, 'media': {'video': [{'media_url_https': 'https://pbs.twimg.com/amplify_video_thumb/1780290371106304001/img/aWmF4xlP3zDL0T06.jpg', 'variants': [{'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/amplify_video/1780290371106304001/pl/yGDGEVQpQToTSVVX.m3u8?tag=14&container=cmaf'}, {'bitrate': 288000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1780290371106304001/vid/avc1/480x270/Qo60eyYRGPn-cjG1.mp4?tag=14'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1780290371106304001/vid/avc1/640x360/8zPeWK5qUnPKubyP.mp4?tag=14'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1780290371106304001/vid/avc1/1280x720/tedsqkuvlvehSUOT.mp4?tag=14'}], 'aspect_ratio': [16, 9], 'original_info': {'height': 720, 'width': 1280, 'focus_rects': []}, 'id': '1780290371106304001'}]}}",DAACCgACGKygYwgAJxAKAAMYrKBjB_-x4AgABAAAAAILAAUAAAGoRW1QQzZ3QUFBZlEvZ0dKTjB2R3AvQUFBQUNVWXRObk9LVmNnc1Jpc25MN1BsNUdKR0t4U2IzTVhvTGdZdE5nUzNkWXc3aGkwM1JNTEZsRGZHTFMrS2VPV1Fia1lySWk2Zk5hQlJoaXNsK3JQVjRESkdLeWUra2tYSU1RWXRObVFtVmVBaXhpMHNsWnJsb0Z4R0t4SDV1b1dJTDBZcko0UHA5YWh6Qmlza0lycGxzRTZHTFRaNDdmWDBXa1l0TXRaSVJkUlh4aTB6UUZqVjFIbkdLeWJSeW5YQUo4WXROMFhZOWR4b3hpMHVvNW5scEhQR0t5VFNrL2FnYWNZdE5JS2NCZFJCaGkwMXcwblY1RW1HS3lHblVsWGtZWVl0TmMyMVpkZzN4aTAxWHRqbDhCUkdLeWFicXZXWU9JWXRNVjhuWlpRMXhpc2tkaEQxMkZ1R0xUY3hGUldNQVVZcklDTk05cmgvQmkwenpOL2w0RWFHS3lGVmk0V0lFZ1l0TE9sZHR0eDhSaTB6cmRRbDJCbkdLeWQ5V0lYRUJ3WXJKSHRMZGR4K0E9PQgABgAAAAAIAAcAAAABDAAICgABGLSyVmuWgXEAAAA
8,"{'type': 'tweet', 'tweet_id': '1780287324783366505', 'screen_name': 'Learnernoearner', 'bookmarks': 2, 'favorites': 92, 'created_at': 'Tue Apr 16 17:29:09 +0000 2024', 'text': 'I would say local bottom is forming around here for #BTC \n\nRemember guys chart -&gt; news.', 'lang': 'en', 'quotes': 1, 'replies': 25, 'retweets': 22, 'views': '3040', 'entities': {'user_mentions': [], 'urls': [], 'hashtags': [{'indices': [52, 56], 'text': 'BTC'}], 'symbols': []}, 'user_info': {'screen_name': 'Learnernoearner', 'name': 'UNKNOWN TRADER', 'rest_id': '904318302167728130', 'followers_count': 42949, 'favourites_count': 13753, 'avatar': 'https://pbs.twimg.com/profile_images/1722060690775539712/OP8MFN04_normal.jpg', 'verified': False, 'friends_count': 132}, 'media': []}",DAACCgACGKygYwgAJxAKAAMYrKBjB_-x4AgABAAAAAILAAUAAAGoRW1QQzZ3QUFBZlEvZ0dKTjB2R3AvQUFBQUNVWXRObk9LVmNnc1Jpc25MN1BsNUdKR0t4U2IzTVhvTGdZdE5nUzNkWXc3aGkwM1JNTEZsRGZHTFMrS2VPV1Fia1lySWk2Zk5hQlJoaXNsK3JQVjRESkdLeWUra2tYSU1RWXRObVFtVmVBaXhpMHNsWnJsb0Z4R0t4SDV1b1dJTDBZcko0UHA5YWh6Qmlza0lycGxzRTZHTFRaNDdmWDBXa1l0TXRaSVJkUlh4aTB6UUZqVjFIbkdLeWJSeW5YQUo4WXROMFhZOWR4b3hpMHVvNW5scEhQR0t5VFNrL2FnYWNZdE5JS2NCZFJCaGkwMXcwblY1RW1HS3lHblVsWGtZWVl0TmMyMVpkZzN4aTAxWHRqbDhCUkdLeWFicXZXWU9JWXRNVjhuWlpRMXhpc2tkaEQxMkZ1R0xUY3hGUldNQVVZcklDTk05cmgvQmkwenpOL2w0RWFHS3lGVmk0V0lFZ1l0TE9sZHR0eDhSaTB6cmRRbDJCbkdLeWQ5V0lYRUJ3WXJKSHRMZGR4K0E9PQgABgAAAAAIAAcAAAABDAAICgABGLSyVmuWgXEAAAA
9,"{'type': 'tweet', 'tweet_id': '1780275039444623463', 'screen_name': 'ashleyxcrypto', 'bookmarks': 0, 'favorites': 19, 'created_at': 'Tue Apr 16 16:40:19 +0000 2024', 'text': '$1000 in #BTC or a date with me? https://t.co/ssbweYOX8W', 'lang': 'en', 'quotes': 0, 'replies': 23, 'retweets': 13, 'views': '517', 'entities': {'media': [{'display_url': 'pic.twitter.com/ssbweYOX8W', 'expanded_url': 'https://twitter.com/ashleyxcrypto/status/1780275039444623463/photo/1', 'id_str': '1780275025863393281', 'indices': [33, 56], 'media_key': '3_1780275025863393281', 'media_url_https': 'https://pbs.twimg.com/media/GLTOtCcWQAENKAx.jpg', 'type': 'photo', 'url': 'https://t.co/ssbweYOX8W', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}, 'orig': {'faces': []}}, 'sizes': {'large': {'h': 2048, 'w': 1534, 'resize': 'fit'}, 'medium': {'h': 1200, 'w': 899, 'resize': 'fit'}, 'small': {'h': 680, 'w': 509, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 2048, 'width': 1534, 'focus_rects': [{'x': 0, 'y': 849, 'w': 1534, 'h': 859}, {'x': 0, 'y': 511, 'w': 1534, 'h': 1534}, {'x': 0, 'y': 299, 'w': 1534, 'h': 1749}, {'x': 255, 'y': 0, 'w': 1024, 'h': 2048}, {'x': 0, 'y': 0, 'w': 1534, 'h': 2048}]}}], 'user_mentions': [], 'urls': [], 'hashtags': [{'indices': [9, 13], 'text': 'BTC'}], 'symbols': []}, 'user_info': {'screen_name': 'ashleyxcrypto', 'name': 'Crypto Ashley', 'rest_id': '958071430889070593', 'followers_count': 966, 'favourites_count': 1349, 'avatar': 'https://pbs.twimg.com/profile_images/1770371640993488896/E0XX5DlO_normal.jpg', 'verified': False, 'friends_count': 77}, 'media': {'photo': [{'media_url_https': 'https://pbs.twimg.com/media/GLTOtCcWQAENKAx.jpg', 'id': '1780275025863393281'}]}}",DAACCgACGKygYwgAJxAKAAMYrKBjB_-x4AgABAAAAAILAAUAAAGoRW1QQzZ3QUFBZlEvZ0dKTjB2R3AvQUFBQUNVWXRObk9LVmNnc1Jpc25MN1BsNUdKR0t4U2IzTVhvTGdZdE5nUzNkWXc3aGkwM1JNTEZsRGZHTFMrS2VPV1Fia1lySWk2Zk5hQlJoaXNsK3JQVjRESkdLeWUra2tYSU1RWXRObVFtVmVBaXhpMHNsWnJsb0Z4R0t4SDV1b1dJTDBZcko0UHA5YWh6Qmlza0lycGxzRTZHTFRaNDdmWDBXa1l0TXRaSVJkUlh4aTB6UUZqVjFIbkdLeWJSeW5YQUo4WXROMFhZOWR4b3hpMHVvNW5scEhQR0t5VFNrL2FnYWNZdE5JS2NCZFJCaGkwMXcwblY1RW1HS3lHblVsWGtZWVl0TmMyMVpkZzN4aTAxWHRqbDhCUkdLeWFicXZXWU9JWXRNVjhuWlpRMXhpc2tkaEQxMkZ1R0xUY3hGUldNQVVZcklDTk05cmgvQmkwenpOL2w0RWFHS3lGVmk0V0lFZ1l0TE9sZHR0eDhSaTB6cmRRbDJCbkdLeWQ5V0lYRUJ3WXJKSHRMZGR4K0E9PQgABgAAAAAIAAcAAAABDAAICgABGLSyVmuWgXEAAAA
10,"{'type': 'tweet', 'tweet_id': '1780264891728679127', 'screen_name': 'bitdogs_btc', 'bookmarks': 0, 'favorites': 99, 'created_at': 'Tue Apr 16 16:00:00 +0000 2024', 'text': ""Every dog has it's day 😎 https://t.co/lGdmhAw7KG"", 'lang': 'en', 'quotes': 2, 'replies': 9, 'retweets': 14, 'views': '2104', 'entities': {'media': [{'display_url': 'pic.twitter.com/lGdmhAw7KG', 'expanded_url': 'https://twitter.com/bitdogs_btc/status/1780264891728679127/photo/1', 'id_str': '1780122753481252864', 'indices': [25, 48], 'media_key': '3_1780122753481252864', 'media_url_https': 'https://pbs.twimg.com/media/GLRENnnXIAAJWIs.jpg', 'type': 'photo', 'url': 'https://t.co/lGdmhAw7KG', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}, 'orig': {'faces': []}}, 'sizes': {'large': {'h': 1200, 'w': 1200, 'resize': 'fit'}, 'medium': {'h': 1200, 'w': 1200, 'resize': 'fit'}, 'small': {'h': 680, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 1200, 'width': 1200, 'focus_rects': [{'x': 0, 'y': 528, 'w': 1200, 'h': 672}, {'x': 0, 'y': 0, 'w': 1200, 'h': 1200}, {'x': 74, 'y': 0, 'w': 1053, 'h': 1200}, {'x': 300, 'y': 0, 'w': 600, 'h': 1200}, {'x': 0, 'y': 0, 'w': 1200, 'h': 1200}]}}], 'user_mentions': [], 'urls': [], 'hashtags': [], 'symbols': []}, 'user_info': {'screen_name': 'bitdogs_btc', 'name': 'Bitdog', 'rest_id': '1690230880504078337', 'followers_count': 13509, 'favourites_count': 2822, 'avatar': 'https://pbs.twimg.com/profile_images/1767734395300093952/kw0gXwtP_normal.png', 'verified': False, 'friends_count': 755}, 'media': {'photo': [{'media_url_https': 'https://pbs.twimg.com/media/GLRENnnXIAAJWIs.jpg', 'id': '1780122753481252864'}]}}",DAACCgACGKygYwgAJxAKAAMYrKBjB_-x4AgABAAAAAILAAUAAAGoRW1QQzZ3QUFBZlEvZ0dKTjB2R3AvQUFBQUNVWXRObk9LVmNnc1Jpc25MN1BsNUdKR0t4U2IzTVhvTGdZdE5nUzNkWXc3aGkwM1JNTEZsRGZHTFMrS2VPV1Fia1lySWk2Zk5hQlJoaXNsK3JQVjRESkdLeWUra2tYSU1RWXRObVFtVmVBaXhpMHNsWnJsb0Z4R0t4SDV1b1dJTDBZcko0UHA5YWh6Qmlza0lycGxzRTZHTFRaNDdmWDBXa1l0TXRaSVJkUlh4aTB6UUZqVjFIbkdLeWJSeW5YQUo4WXROMFhZOWR4b3hpMHVvNW5scEhQR0t5VFNrL2FnYWNZdE5JS2NCZFJCaGkwMXcwblY1RW1HS3lHblVsWGtZWVl0TmMyMVpkZzN4aTAxWHRqbDhCUkdLeWFicXZXWU9JWXRNVjhuWlpRMXhpc2tkaEQxMkZ1R0xUY3hGUldNQVVZcklDTk05cmgvQmkwenpOL2w0RWFHS3lGVmk0V0lFZ1l0TE9sZHR0eDhSaTB6cmRRbDJCbkdLeWQ5V0lYRUJ3WXJKSHRMZGR4K0E9PQgABgAAAAAIAAcAAAABDAAICgABGLSyVmuWgXEAAAA
11,"{'type': 'tweet', 'tweet_id': '1780285328261001454', 'screen_name': 'btc_expertt', 'bookmarks': 0, 'favorites': 5, 'created_at': 'Tue Apr 16 17:21:13 +0000 2024', 'text': ""💫 DON'T STOP FARMING\n\n🌪️ KEEP FARMING $PARAM @ParamLaboratory \n🌪️ KEEP FARMING $BUBBLE\n@Imaginary_Ones⚡️\n@MetaMaskSupport\n\n💥 #Airdrops. Don't miss\n\nWE WILL ALL GET RICH TOGETHER https://t.co/xZNfYrD0aB"", 'lang': 'en', 'quotes': 0, 'replies': 1, 'retweets': 5, 'views': '49', 'entities': {'media': [{'display_url': 'pic.twitter.com/xZNfYrD0aB', 'expanded_url': 'https://twitter.com/btc_expertt/status/1780285328261001454/photo/1', 'id_str': '1780285319046172672', 'indices': [178, 201], 'media_key': '3_1780285319046172672', 'media_url_https': 'https://pbs.twimg.com/media/GLTYELiXEAA0iPO.jpg', 'type': 'photo', 'url': 'https://t.co/xZNfYrD0aB', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}, 'orig': {'faces': []}}, 'sizes': {'large': {'h': 1015, 'w': 828, 'resize': 'fit'}, 'medium': {'h': 1015, 'w': 828, 'resize': 'fit'}, 'small': {'h': 680, 'w': 555, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 1015, 'width': 828, 'focus_rects': [{'x': 0, 'y': 551, 'w': 828, 'h': 464}, {'x': 0, 'y': 187, 'w': 828, 'h': 828}, {'x': 0, 'y': 71, 'w': 828, 'h': 944}, {'x': 0, 'y': 0, 'w': 508, 'h': 1015}, {'x': 0, 'y': 0, 'w': 828, 'h': 1015}]}}], 'user_mentions': [{'id_str': '1514407059910975494', 'name': 'Param Labs', 'screen_name': 'ParamLaboratory', 'indices': [45, 61]}, {'id_str': '1478769546207006720', 'name': 'Imaginary Ones | $BUBBLE 🫧🫧🫧', 'screen_name': 'Imaginary_Ones', 'indices': [87, 102]}, {'id_str': '1050113574411141120', 'name': 'MetaMask Support', 'screen_name': 'MetaMaskSupport', 'indices': [105, 121]}], 'urls': [], 'hashtags': [{'indices': [125, 134], 'text': 'Airdrops'}], 'symbols': [{'indices': [38, 44], 'text': 'PARAM'}, {'indices': [79, 86], 'text': 'BUBBLE'}]}, 'user_info': {'screen_name': 'btc_expertt', 'name': 'Stan Lee |', 'rest_id': '1497559141002641408', 'followers_count': 2113, 'favourites_count': 283, 'avatar': 'https://pbs.twimg.com/profile_images/1612469331878875136/S3YYpSe3_normal.jpg', 'verified': False, 'friends_count': 377}, 'media': {'photo': [{'media_url_https': 'https://pbs.twimg.com/media/GLTYELiXEAA0iPO.jpg', 'id': '1780285319046172672'}]}}",DAACCgACGKygYwgAJxAKAAMYrKBjB_-x4AgABAAAAAILAAUAAAGoRW1QQzZ3QUFBZlEvZ0dKTjB2R3AvQUFBQUNVWXRObk9LVmNnc1Jpc25MN1BsNUdKR0t4U2IzTVhvTGdZdE5nUzNkWXc3aGkwM1JNTEZsRGZHTFMrS2VPV1Fia1lySWk2Zk5hQlJoaXNsK3JQVjRESkdLeWUra2tYSU1RWXRObVFtVmVBaXhpMHNsWnJsb0Z4R0t4SDV1b1dJTDBZcko0UHA5YWh6Qmlza0lycGxzRTZHTFRaNDdmWDBXa1l0TXRaSVJkUlh4aTB6UUZqVjFIbkdLeWJSeW5YQUo4WXROMFhZOWR4b3hpMHVvNW5scEhQR0t5VFNrL2FnYWNZdE5JS2NCZFJCaGkwMXcwblY1RW1HS3lHblVsWGtZWVl0TmMyMVpkZzN4aTAxWHRqbDhCUkdLeWFicXZXWU9JWXRNVjhuWlpRMXhpc2tkaEQxMkZ1R0xUY3hGUldNQVVZcklDTk05cmgvQmkwenpOL2w0RWFHS3lGVmk0V0lFZ1l0TE9sZHR0eDhSaTB6cmRRbDJCbkdLeWQ5V0lYRUJ3WXJKSHRMZGR4K0E9PQgABgAAAAAIAAcAAAABDAAICgABGLSyVmuWgXEAAAA
