,timeline,next_cursor
12,"{'type': 'tweet', 'tweet_id': '1780287232198254769', 'screen_name': 'thegreatola', 'bookmarks': 72, 'favorites': 71, 'created_at': 'Tue Apr 16 17:28:46 +0000 2024', 'text': 'Ordinals and Rune projects you need to get whitelist for 👇🏾\n\n➭ @lucidbtc\n➭ @ordinalxtribes\n➭ @boldinals\n➭ @metrixtools\n➭ @btcnoggin\n➭ @hikeshi_btc \n➭ @antisocialfrogs\n➭ @themobonbtc \n➭ @cyberkongz prometheans \n➭ @halvinals \n➭ @everydaysats\n➭ @foxtalesbtc\n➭ @primalnomadbtc\n➭ @ironheadzbtc\n➭ @rune_coin\n➭ @opalbtc  \n➭ @runestree\n➭ @runes_terminal \n➭ @ntfrc69\n\nThese are just the ones I feel are solid to me. \n\nMy judgement might be wrong. I don’t get it right all the time. \n\n𝐓𝐡𝐢𝐬 𝐢𝐬𝐧’𝐭 𝐚𝐧 𝐞𝐧𝐝𝐨𝐫𝐬𝐞𝐦𝐞𝐧𝐭 for any project. Do your research. NFTs are risky and volatile', 'lang': 'en', 'quotes': 0, 'replies': 32, 'retweets': 22, 'views': '2064', 'entities': {'user_mentions': [{'id_str': '1764731707742187520', 'name': 'Lucid', 'screen_name': 'lucidbtc', 'indices': [63, 72]}, {'id_str': '1748228436198359040', 'name': 'Ordinal X Tribes', 'screen_name': 'OrdinalXTribes', 'indices': [75, 90]}, {'id_str': '1511450848001343490', 'name': 'boldinals', 'screen_name': 'boldinals', 'indices': [93, 103]}, {'id_str': '1750384440461975552', 'name': 'METRIX', 'screen_name': 'metrixtools', 'indices': [106, 118]}, {'id_str': '1765645611099897856', 'name': 'Noggin', 'screen_name': 'btcNoggin', 'indices': [121, 131]}, {'id_str': '1586092619427373057', 'name': 'HiKESHi Spirit', 'screen_name': 'HiKESHi_BTC', 'indices': [134, 146]}, {'id_str': '1763250236066066432', 'name': 'Anti Social Frogs', 'screen_name': 'AntiSocialFrogs', 'indices': [150, 166]}, {'id_str': '1734401505535377408', 'name': 'The Mob', 'screen_name': 'themobonbtc', 'indices': [169, 181]}, {'id_str': '1367095024069062657', 'name': 'CyberKongz', 'screen_name': 'CyberKongz', 'indices': [185, 196]}, {'id_str': '1769971740459839488', 'name': 'Halvinals', 'screen_name': 'halvinals', 'indices': [212, 222]}, {'id_str': '1691801913250181120', 'name': 'Everyday Satoshis', 'screen_name': 'everydaysats', 'indices': [226, 239]}, {'id_str': '1766141821120344064', 'name': 'FOXTALES 🦊', 'screen_name': 'foxtalesbtc', 'indices': [242, 254]}], 'urls': [], 'hashtags': [], 'symbols': []}, 'user_info': {'screen_name': 'thegreatola', 'name': 'Ola Ξlixir', 'rest_id': '1103459924', 'followers_count': 84870, 'favourites_count': 101853, 'avatar': 'https://pbs.twimg.com/profile_images/1779843769296113664/HW4pzfTO_normal.jpg', 'verified': False, 'friends_count': 8437}, 'media': []}",DAACCgACGKygYwgAJxAKAAMYrKBjB_-x4AgABAAAAAILAAUAAAGoRW1QQzZ3QUFBZlEvZ0dKTjB2R3AvQUFBQUNVWXRObk9LVmNnc1Jpc25MN1BsNUdKR0t4U2IzTVhvTGdZdE5nUzNkWXc3aGkwM1JNTEZsRGZHTFMrS2VPV1Fia1lySWk2Zk5hQlJoaXNsK3JQVjRESkdLeWUra2tYSU1RWXRObVFtVmVBaXhpMHNsWnJsb0Z4R0t4SDV1b1dJTDBZcko0UHA5YWh6Qmlza0lycGxzRTZHTFRaNDdmWDBXa1l0TXRaSVJkUlh4aTB6UUZqVjFIbkdLeWJSeW5YQUo4WXROMFhZOWR4b3hpMHVvNW5scEhQR0t5VFNrL2FnYWNZdE5JS2NCZFJCaGkwMXcwblY1RW1HS3lHblVsWGtZWVl0TmMyMVpkZzN4aTAxWHRqbDhCUkdLeWFicXZXWU9JWXRNVjhuWlpRMXhpc2tkaEQxMkZ1R0xUY3hGUldNQVVZcklDTk05cmgvQmkwenpOL2w0RWFHS3lGVmk0V0lFZ1l0TE9sZHR0eDhSaTB6cmRRbDJCbkdLeWQ5V0lYRUJ3WXJKSHRMZGR4K0E9PQgABgAAAAAIAAcAAAABDAAICgABGLSyVmuWgXEAAAA
13,"{'type': 'tweet', 'tweet_id': '1780282478646771793', 'screen_name': 'PatoshiPunks', 'bookmarks': 1, 'favorites': 37, 'created_at': 'Tue Apr 16 17:09:53 +0000 2024', 'text': 'This dog sold for 0.03 BTC 🐶\n\nOnly 27 dogs in the collection 👀 https://t.co/Ww6904VosM', 'lang': 'en', 'quotes': 1, 'replies': 9, 'retweets': 13, 'views': '1072', 'entities': {'media': [{'display_url': 'pic.twitter.com/Ww6904VosM', 'expanded_url': 'https://twitter.com/PatoshiPunks/status/1780282478646771793/photo/1', 'id_str': '1780282377341636608', 'indices': [63, 86], 'media_key': '3_1780282377341636608', 'media_url_https': 'https://pbs.twimg.com/media/GLTVY81WEAA7pCG.png', 'type': 'photo', 'url': 'https://t.co/Ww6904VosM', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}, 'orig': {'faces': []}}, 'sizes': {'large': {'h': 691, 'w': 863, 'resize': 'fit'}, 'medium': {'h': 691, 'w': 863, 'resize': 'fit'}, 'small': {'h': 544, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 691, 'width': 863, 'focus_rects': [{'x': 0, 'y': 208, 'w': 863, 'h': 483}, {'x': 86, 'y': 0, 'w': 691, 'h': 691}, {'x': 128, 'y': 0, 'w': 606, 'h': 691}, {'x': 258, 'y': 0, 'w': 346, 'h': 691}, {'x': 0, 'y': 0, 'w': 863, 'h': 691}]}}], 'user_mentions': [], 'urls': [], 'hashtags': [], 'symbols': []}, 'user_info': {'screen_name': 'PatoshiPunks', 'name': 'PatoshiPunks', 'rest_id': '1670265734570835969', 'followers_count': 2174, 'favourites_count': 269, 'avatar': 'https://pbs.twimg.com/profile_images/1730084185602441216/SbYZvDFO_normal.jpg', 'verified': False, 'friends_count': 0}, 'media': {'photo': [{'media_url_https': 'https://pbs.twimg.com/media/GLTVY81WEAA7pCG.png', 'id': '1780282377341636608'}]}}",DAACCgACGKygYwgAJxAKAAMYrKBjB_-x4AgABAAAAAILAAUAAAGoRW1QQzZ3QUFBZlEvZ0dKTjB2R3AvQUFBQUNVWXRObk9LVmNnc1Jpc25MN1BsNUdKR0t4U2IzTVhvTGdZdE5nUzNkWXc3aGkwM1JNTEZsRGZHTFMrS2VPV1Fia1lySWk2Zk5hQlJoaXNsK3JQVjRESkdLeWUra2tYSU1RWXRObVFtVmVBaXhpMHNsWnJsb0Z4R0t4SDV1b1dJTDBZcko0UHA5YWh6Qmlza0lycGxzRTZHTFRaNDdmWDBXa1l0TXRaSVJkUlh4aTB6UUZqVjFIbkdLeWJSeW5YQUo4WXROMFhZOWR4b3hpMHVvNW5scEhQR0t5VFNrL2FnYWNZdE5JS2NCZFJCaGkwMXcwblY1RW1HS3lHblVsWGtZWVl0TmMyMVpkZzN4aTAxWHRqbDhCUkdLeWFicXZXWU9JWXRNVjhuWlpRMXhpc2tkaEQxMkZ1R0xUY3hGUldNQVVZcklDTk05cmgvQmkwenpOL2w0RWFHS3lGVmk0V0lFZ1l0TE9sZHR0eDhSaTB6cmRRbDJCbkdLeWQ5V0lYRUJ3WXJKSHRMZGR4K0E9PQgABgAAAAAIAAcAAAABDAAICgABGLSyVmuWgXEAAAA
14,"{'type': 'tweet', 'tweet_id': '1780243836960145777', 'screen_name': 'MaxBecauseBTC', 'bookmarks': 61, 'favorites': 241, 'created_at': 'Tue Apr 16 14:36:20 +0000 2024', 'text': '$OTHERS / $BTC\n\nThe chart below is a simple pair study done to convey when it is the most ""optimal"" time to hold Altcoins vs #Bitcoin. \n\nWhen the Others/BTC pair moves up, it\'s better to hold small cap/mid cap alts. When it moves down, its better to hold #BTC. \n\nI\'ve marked out the $BTC halvings with solid vertical lines & I\'ve also marked out when BTC went on to make a new ATH high after a bear market with dashed vertical lines. \n\nFunny enough, we\'ve seen more or less the same thing every cycle - Altcoins slightly outperform BTC leading into a halving, then slightly underperform BTC right after for a short while, then we get Altcoin mania! \n\nI believe we are front running this cycle just a little bit and would expect alt mania sooner rather than later. I believe we are probably half way through our ""red box"" right now & within the next 90 days +/-, the blue box should commence 🤝', 'lang': 'en', 'quotes': 3, 'replies': 16, 'retweets': 31, 'views': '24595', 'entities': {'media': [{'display_url': 'pic.twitter.com/t6YtTRoU2F', 'expanded_url': 'https://twitter.com/MaxBecauseBTC/status/1780243836960145777/photo/1', 'id_str': '1780242254143119360', 'indices': [280, 303], 'media_key': '3_1780242254143119360', 'media_url_https': 'https://pbs.twimg.com/media/GLSw5eRXYAAjGtP.jpg', 'type': 'photo', 'url': 'https://t.co/t6YtTRoU2F', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': [{'x': 31, 'y': 727, 'h': 71, 'w': 71}, {'x': 19, 'y': 485, 'h': 85, 'w': 85}, {'x': 13, 'y': 251, 'h': 97, 'w': 97}, {'x': 19, 'y': 423, 'h': 91, 'w': 91}, {'x': 19, 'y': 455, 'h': 89, 'w': 89}]}, 'medium': {'faces': [{'x': 18, 'y': 426, 'h': 42, 'w': 42}, {'x': 11, 'y': 284, 'h': 50, 'w': 50}, {'x': 8, 'y': 147, 'h': 57, 'w': 57}, {'x': 11, 'y': 248, 'h': 53, 'w': 53}, {'x': 11, 'y': 267, 'h': 52, 'w': 52}]}, 'small': {'faces': [{'x': 10, 'y': 241, 'h': 23, 'w': 23}, {'x': 6, 'y': 161, 'h': 28, 'w': 28}, {'x': 4, 'y': 83, 'h': 32, 'w': 32}, {'x': 6, 'y': 140, 'h': 30, 'w': 30}, {'x': 6, 'y': 151, 'h': 29, 'w': 29}]}, 'orig': {'faces': [{'x': 34, 'y': 788, 'h': 78, 'w': 78}, {'x': 21, 'y': 526, 'h': 93, 'w': 93}, {'x': 15, 'y': 273, 'h': 106, 'w': 106}, {'x': 21, 'y': 459, 'h': 99, 'w': 99}, {'x': 21, 'y': 494, 'h': 97, 'w': 97}]}}, 'sizes': {'large': {'h': 1128, 'w': 2048, 'resize': 'fit'}, 'medium': {'h': 661, 'w': 1200, 'resize': 'fit'}, 'small': {'h': 374, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 1222, 'width': 2219, 'focus_rects': [{'x': 18, 'y': 0, 'w': 2182, 'h': 1222}, {'x': 498, 'y': 0, 'w': 1222, 'h': 1222}, {'x': 573, 'y': 0, 'w': 1072, 'h': 1222}, {'x': 804, 'y': 0, 'w': 611, 'h': 1222}, {'x': 0, 'y': 0, 'w': 2219, 'h': 1222}]}}], 'user_mentions': [], 'urls': [], 'hashtags': [{'indices': [125, 133], 'text': 'Bitcoin'}, {'indices': [255, 259], 'text': 'BTC'}], 'symbols': [{'indices': [0, 7], 'text': 'OTHERS'}, {'indices': [10, 14], 'text': 'BTC'}]}, 'user_info': {'screen_name': 'MaxBecauseBTC', 'name': 'Max', 'rest_id': '1319145334849810432', 'followers_count': 36072, 'favourites_count': 28902, 'avatar': 'https://pbs.twimg.com/profile_images/1760363243577499648/9HpOfZPJ_normal.jpg', 'verified': False, 'friends_count': 670}, 'media': {'photo': [{'media_url_https': 'https://pbs.twimg.com/media/GLSw5eRXYAAjGtP.jpg', 'id': '1780242254143119360'}]}}",DAACCgACGKygYwgAJxAKAAMYrKBjB_-x4AgABAAAAAILAAUAAAGoRW1QQzZ3QUFBZlEvZ0dKTjB2R3AvQUFBQUNVWXRObk9LVmNnc1Jpc25MN1BsNUdKR0t4U2IzTVhvTGdZdE5nUzNkWXc3aGkwM1JNTEZsRGZHTFMrS2VPV1Fia1lySWk2Zk5hQlJoaXNsK3JQVjRESkdLeWUra2tYSU1RWXRObVFtVmVBaXhpMHNsWnJsb0Z4R0t4SDV1b1dJTDBZcko0UHA5YWh6Qmlza0lycGxzRTZHTFRaNDdmWDBXa1l0TXRaSVJkUlh4aTB6UUZqVjFIbkdLeWJSeW5YQUo4WXROMFhZOWR4b3hpMHVvNW5scEhQR0t5VFNrL2FnYWNZdE5JS2NCZFJCaGkwMXcwblY1RW1HS3lHblVsWGtZWVl0TmMyMVpkZzN4aTAxWHRqbDhCUkdLeWFicXZXWU9JWXRNVjhuWlpRMXhpc2tkaEQxMkZ1R0xUY3hGUldNQVVZcklDTk05cmgvQmkwenpOL2w0RWFHS3lGVmk0V0lFZ1l0TE9sZHR0eDhSaTB6cmRRbDJCbkdLeWQ5V0lYRUJ3WXJKSHRMZGR4K0E9PQgABgAAAAAIAAcAAAABDAAICgABGLSyVmuWgXEAAAA
