,timeline,next_cursor
15,"{'type': 'tweet', 'tweet_id': '1780256839839400377', 'screen_name': 'exitpumpBTC', 'bookmarks': 5, 'favorites': 95, 'created_at': 'Tue Apr 16 15:28:00 +0000 2024', 'text': 'Whoever is running that twap sell based on 1h ema 20, i hope you step on a lego piece at night. https://t.co/6NVpgxrHEM', 'lang': 'en', 'quotes': 0, 'replies': 12, 'retweets': 5, 'views': '5978', 'entities': {'media': [{'display_url': 'pic.twitter.com/6NVpgxrHEM', 'expanded_url': 'https://twitter.com/exitpumpBTC/status/1780256839839400377/photo/1', 'id_str': '1780256711707705344', 'indices': [96, 119], 'media_key': '3_1780256711707705344', 'media_url_https': 'https://pbs.twimg.com/media/GLS-DA5XwAAY_WN.jpg', 'type': 'photo', 'url': 'https://t.co/6NVpgxrHEM', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': [{'x': 945, 'y': 395, 'h': 72, 'w': 72}]}, 'medium': {'faces': [{'x': 767, 'y': 320, 'h': 58, 'w': 58}]}, 'small': {'faces': [{'x': 434, 'y': 181, 'h': 33, 'w': 33}]}, 'orig': {'faces': [{'x': 945, 'y': 395, 'h': 72, 'w': 72}]}}, 'sizes': {'large': {'h': 835, 'w': 1478, 'resize': 'fit'}, 'medium': {'h': 678, 'w': 1200, 'resize': 'fit'}, 'small': {'h': 384, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 835, 'width': 1478, 'focus_rects': [{'x': 0, 'y': 0, 'w': 1478, 'h': 828}, {'x': 358, 'y': 0, 'w': 835, 'h': 835}, {'x': 409, 'y': 0, 'w': 732, 'h': 835}, {'x': 566, 'y': 0, 'w': 418, 'h': 835}, {'x': 0, 'y': 0, 'w': 1478, 'h': 835}]}}], 'user_mentions': [], 'urls': [], 'hashtags': [], 'symbols': []}, 'user_info': {'screen_name': 'exitpumpBTC', 'name': 'exitpump', 'rest_id': '1373615088532328449', 'followers_count': 11057, 'favourites_count': 12174, 'avatar': 'https://pbs.twimg.com/profile_images/1501306486391144449/sBycDanC_normal.jpg', 'verified': False, 'friends_count': 656}, 'media': {'photo': [{'media_url_https': 'https://pbs.twimg.com/media/GLS-DA5XwAAY_WN.jpg', 'id': '1780256711707705344'}]}}",DAACCgACGKygYwgAJxAKAAMYrKBjB_-x4AgABAAAAAILAAUAAAGoRW1QQzZ3QUFBZlEvZ0dKTjB2R3AvQUFBQUNVWXRObk9LVmNnc1Jpc25MN1BsNUdKR0t4U2IzTVhvTGdZdE5nUzNkWXc3aGkwM1JNTEZsRGZHTFMrS2VPV1Fia1lySWk2Zk5hQlJoaXNsK3JQVjRESkdLeWUra2tYSU1RWXRObVFtVmVBaXhpMHNsWnJsb0Z4R0t4SDV1b1dJTDBZcko0UHA5YWh6Qmlza0lycGxzRTZHTFRaNDdmWDBXa1l0TXRaSVJkUlh4aTB6UUZqVjFIbkdLeWJSeW5YQUo4WXROMFhZOWR4b3hpMHVvNW5scEhQR0t5VFNrL2FnYWNZdE5JS2NCZFJCaGkwMXcwblY1RW1HS3lHblVsWGtZWVl0TmMyMVpkZzN4aTAxWHRqbDhCUkdLeWFicXZXWU9JWXRNVjhuWlpRMXhpc2tkaEQxMkZ1R0xUY3hGUldNQVVZcklDTk05cmgvQmkwenpOL2w0RWFHS3lGVmk0V0lFZ1l0TE9sZHR0eDhSaTB6cmRRbDJCbkdLeWQ5V0lYRUJ3WXJKSHRMZGR4K0E9PQgABgAAAAAIAAcAAAABDAAICgABGLSyVmuWgXEAAAA
16,"{'type': 'tweet', 'tweet_id': '1780284383229862111', 'screen_name': 'jvs_btc', 'bookmarks': 3, 'favorites': 68, 'created_at': 'Tue Apr 16 17:17:27 +0000 2024', 'text': '#Bitcoin funding rates were negative from Saturday and into Monday. Now flipped back to positive and the bears couldn’t get below 60k. \n\nThe last time #Bitcoin saw negative funding rates price was 15k.', 'lang': 'en', 'quotes': 0, 'replies': 13, 'retweets': 13, 'views': '2784', 'entities': {'user_mentions': [], 'urls': [], 'hashtags': [{'indices': [0, 8], 'text': 'Bitcoin'}, {'indices': [151, 159], 'text': 'Bitcoin'}], 'symbols': []}, 'user_info': {'screen_name': 'jvs_btc', 'name': 'James Van Straten', 'rest_id': '238351074', 'followers_count': 23853, 'favourites_count': 9771, 'avatar': 'https://pbs.twimg.com/profile_images/1621795962929692672/8slTMSi9_normal.jpg', 'verified': False, 'friends_count': 580}, 'media': []}",DAACCgACGKygYwgAJxAKAAMYrKBjB_-x4AgABAAAAAILAAUAAAGoRW1QQzZ3QUFBZlEvZ0dKTjB2R3AvQUFBQUNVWXRObk9LVmNnc1Jpc25MN1BsNUdKR0t4U2IzTVhvTGdZdE5nUzNkWXc3aGkwM1JNTEZsRGZHTFMrS2VPV1Fia1lySWk2Zk5hQlJoaXNsK3JQVjRESkdLeWUra2tYSU1RWXRObVFtVmVBaXhpMHNsWnJsb0Z4R0t4SDV1b1dJTDBZcko0UHA5YWh6Qmlza0lycGxzRTZHTFRaNDdmWDBXa1l0TXRaSVJkUlh4aTB6UUZqVjFIbkdLeWJSeW5YQUo4WXROMFhZOWR4b3hpMHVvNW5scEhQR0t5VFNrL2FnYWNZdE5JS2NCZFJCaGkwMXcwblY1RW1HS3lHblVsWGtZWVl0TmMyMVpkZzN4aTAxWHRqbDhCUkdLeWFicXZXWU9JWXRNVjhuWlpRMXhpc2tkaEQxMkZ1R0xUY3hGUldNQVVZcklDTk05cmgvQmkwenpOL2w0RWFHS3lGVmk0V0lFZ1l0TE9sZHR0eDhSaTB6cmRRbDJCbkdLeWQ5V0lYRUJ3WXJKSHRMZGR4K0E9PQgABgAAAAAIAAcAAAABDAAICgABGLSyVmuWgXEAAAA
17,"{'type': 'tweet', 'tweet_id': '1780271336385892703', 'screen_name': 'MatthewHyland_', 'bookmarks': 8, 'favorites': 457, 'created_at': 'Tue Apr 16 16:25:37 +0000 2024', 'text': '#BTC Weekly RSI currently below previous low: https://t.co/kQbvK2OM4f', 'lang': 'en', 'quotes': 2, 'replies': 64, 'retweets': 49, 'views': '23845', 'entities': {'media': [{'display_url': 'pic.twitter.com/kQbvK2OM4f', 'expanded_url': 'https://twitter.com/MatthewHyland_/status/1780271336385892703/photo/1', 'id_str': '1780271331663052800', 'indices': [46, 69], 'media_key': '3_1780271331663052800', 'media_url_https': 'https://pbs.twimg.com/media/GLTLWAeWgAAo2zl.jpg', 'type': 'photo', 'url': 'https://t.co/kQbvK2OM4f', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}, 'orig': {'faces': []}}, 'sizes': {'large': {'h': 2048, 'w': 1249, 'resize': 'fit'}, 'medium': {'h': 1200, 'w': 732, 'resize': 'fit'}, 'small': {'h': 680, 'w': 415, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 2048, 'width': 1249, 'focus_rects': [{'x': 0, 'y': 111, 'w': 1249, 'h': 699}, {'x': 0, 'y': 0, 'w': 1249, 'h': 1249}, {'x': 0, 'y': 0, 'w': 1249, 'h': 1424}, {'x': 225, 'y': 0, 'w': 1024, 'h': 2048}, {'x': 0, 'y': 0, 'w': 1249, 'h': 2048}]}}], 'user_mentions': [], 'urls': [], 'hashtags': [{'indices': [0, 4], 'text': 'BTC'}], 'symbols': []}, 'user_info': {'screen_name': 'MatthewHyland_', 'name': 'Matthew Hyland', 'rest_id': '889273682', 'followers_count': 139860, 'favourites_count': 19513, 'avatar': 'https://pbs.twimg.com/profile_images/1422724197483155456/BZlF80Dd_normal.jpg', 'verified': False, 'friends_count': 978}, 'media': {'photo': [{'media_url_https': 'https://pbs.twimg.com/media/GLTLWAeWgAAo2zl.jpg', 'id': '1780271331663052800'}]}}",DAACCgACGKygYwgAJxAKAAMYrKBjB_-x4AgABAAAAAILAAUAAAGoRW1QQzZ3QUFBZlEvZ0dKTjB2R3AvQUFBQUNVWXRObk9LVmNnc1Jpc25MN1BsNUdKR0t4U2IzTVhvTGdZdE5nUzNkWXc3aGkwM1JNTEZsRGZHTFMrS2VPV1Fia1lySWk2Zk5hQlJoaXNsK3JQVjRESkdLeWUra2tYSU1RWXRObVFtVmVBaXhpMHNsWnJsb0Z4R0t4SDV1b1dJTDBZcko0UHA5YWh6Qmlza0lycGxzRTZHTFRaNDdmWDBXa1l0TXRaSVJkUlh4aTB6UUZqVjFIbkdLeWJSeW5YQUo4WXROMFhZOWR4b3hpMHVvNW5scEhQR0t5VFNrL2FnYWNZdE5JS2NCZFJCaGkwMXcwblY1RW1HS3lHblVsWGtZWVl0TmMyMVpkZzN4aTAxWHRqbDhCUkdLeWFicXZXWU9JWXRNVjhuWlpRMXhpc2tkaEQxMkZ1R0xUY3hGUldNQVVZcklDTk05cmgvQmkwenpOL2w0RWFHS3lGVmk0V0lFZ1l0TE9sZHR0eDhSaTB6cmRRbDJCbkdLeWQ5V0lYRUJ3WXJKSHRMZGR4K0E9PQgABgAAAAAIAAcAAAABDAAICgABGLSyVmuWgXEAAAA
18,"{'type': 'tweet', 'tweet_id': '1780278694990270726', 'screen_name': 'BitladsBTC', 'bookmarks': 5, 'favorites': 172, 'created_at': 'Tue Apr 16 16:54:51 +0000 2024', 'text': ""Ooh.. La La!! We hit 10K 🎊\n\nAs a gratitude we're giving away 10 Guaranteed WL \n\n🟧Drop your Ordinals wallet address 👇\n🟧 Reason you love #BitLads\n🟧 Follow @BitladsBTC &amp; @RcBossman\n🟧 Like, retweet &amp; 🔔\n\nWinners in 24 hrs ⏳ https://t.co/gzzCJpNpAE"", 'lang': 'en', 'quotes': 1, 'replies': 139, 'retweets': 136, 'views': '4141', 'entities': {'media': [{'display_url': 'pic.twitter.com/gzzCJpNpAE', 'expanded_url': 'https://twitter.com/BitladsBTC/status/1780278694990270726/photo/1', 'id_str': '1780274074398167040', 'indices': [227, 250], 'media_key': '16_1780274074398167040', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/GLTN1p9XEAAT9Cz.jpg', 'type': 'animated_gif', 'url': 'https://t.co/gzzCJpNpAE', 'ext_media_availability': {'status': 'Available'}, 'sizes': {'large': {'h': 512, 'w': 512, 'resize': 'fit'}, 'medium': {'h': 512, 'w': 512, 'resize': 'fit'}, 'small': {'h': 512, 'w': 512, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 512, 'width': 512, 'focus_rects': []}, 'video_info': {'aspect_ratio': [1, 1], 'variants': [{'bitrate': 0, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/tweet_video/GLTN1p9XEAAT9Cz.mp4'}]}}], 'user_mentions': [{'id_str': '1755657210661675008', 'name': 'BitLads', 'screen_name': 'BitladsBTC', 'indices': [153, 164]}, {'id_str': '1355182460963848196', 'name': 'RC', 'screen_name': 'RcBossman', 'indices': [171, 181]}], 'urls': [], 'hashtags': [{'indices': [135, 143], 'text': 'BitLads'}], 'symbols': []}, 'user_info': {'screen_name': 'BitladsBTC', 'name': 'BitLads', 'rest_id': '1755657210661675008', 'followers_count': 10204, 'favourites_count': 3115, 'avatar': 'https://pbs.twimg.com/profile_images/1756016635851177984/zU5UotSK_normal.jpg', 'verified': False, 'friends_count': 30}, 'media': {'video': [{'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/GLTN1p9XEAAT9Cz.jpg', 'variants': [{'bitrate': 0, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/tweet_video/GLTN1p9XEAAT9Cz.mp4'}], 'aspect_ratio': [1, 1], 'original_info': {'height': 512, 'width': 512, 'focus_rects': []}, 'id': '1780274074398167040'}]}}",DAACCgACGKygYwgAJxAKAAMYrKBjB_-x4AgABAAAAAILAAUAAAGoRW1QQzZ3QUFBZlEvZ0dKTjB2R3AvQUFBQUNVWXRObk9LVmNnc1Jpc25MN1BsNUdKR0t4U2IzTVhvTGdZdE5nUzNkWXc3aGkwM1JNTEZsRGZHTFMrS2VPV1Fia1lySWk2Zk5hQlJoaXNsK3JQVjRESkdLeWUra2tYSU1RWXRObVFtVmVBaXhpMHNsWnJsb0Z4R0t4SDV1b1dJTDBZcko0UHA5YWh6Qmlza0lycGxzRTZHTFRaNDdmWDBXa1l0TXRaSVJkUlh4aTB6UUZqVjFIbkdLeWJSeW5YQUo4WXROMFhZOWR4b3hpMHVvNW5scEhQR0t5VFNrL2FnYWNZdE5JS2NCZFJCaGkwMXcwblY1RW1HS3lHblVsWGtZWVl0TmMyMVpkZzN4aTAxWHRqbDhCUkdLeWFicXZXWU9JWXRNVjhuWlpRMXhpc2tkaEQxMkZ1R0xUY3hGUldNQVVZcklDTk05cmgvQmkwenpOL2w0RWFHS3lGVmk0V0lFZ1l0TE9sZHR0eDhSaTB6cmRRbDJCbkdLeWQ5V0lYRUJ3WXJKSHRMZGR4K0E9PQgABgAAAAAIAAcAAAABDAAICgABGLSyVmuWgXEAAAA
19,"{'type': 'tweet', 'tweet_id': '1780252873504231887', 'screen_name': 'BTC_for_Freedom', 'bookmarks': 11, 'favorites': 258, 'created_at': 'Tue Apr 16 15:12:15 +0000 2024', 'text': 'Printing money is like peeing your pants to keep warm. The Fed was peeing hard in 2020. Now that the old pee is freezing they need to start peeing again to melt it. Pee on pee. At one point the new pee will not be able to melt the old. At that point we get hyperinflation. https://t.co/LTt4R7nVv4', 'lang': 'en', 'quotes': 2, 'replies': 42, 'retweets': 38, 'views': '9430', 'entities': {'media': [{'display_url': 'pic.twitter.com/LTt4R7nVv4', 'expanded_url': 'https://twitter.com/BTC_for_Freedom/status/1780252873504231887/photo/1', 'id_str': '1780252867502198784', 'indices': [273, 296], 'media_key': '3_1780252867502198784', 'media_url_https': 'https://pbs.twimg.com/media/GLS6jQHW0AA4Jq0.jpg', 'type': 'photo', 'url': 'https://t.co/LTt4R7nVv4', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}, 'orig': {'faces': []}}, 'sizes': {'large': {'h': 640, 'w': 960, 'resize': 'fit'}, 'medium': {'h': 640, 'w': 960, 'resize': 'fit'}, 'small': {'h': 453, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 640, 'width': 960, 'focus_rects': [{'x': 0, 'y': 0, 'w': 960, 'h': 538}, {'x': 160, 'y': 0, 'w': 640, 'h': 640}, {'x': 200, 'y': 0, 'w': 561, 'h': 640}, {'x': 320, 'y': 0, 'w': 320, 'h': 640}, {'x': 0, 'y': 0, 'w': 960, 'h': 640}]}}], 'user_mentions': [], 'urls': [], 'hashtags': [], 'symbols': []}, 'user_info': {'screen_name': 'BTC_for_Freedom', 'name': 'Bitcoin for Freedom', 'rest_id': '1390199742114770947', 'followers_count': 61446, 'favourites_count': 51809, 'avatar': 'https://pbs.twimg.com/profile_images/1560605045015674880/lS3ha1Wt_normal.jpg', 'verified': False, 'friends_count': 757}, 'media': {'photo': [{'media_url_https': 'https://pbs.twimg.com/media/GLS6jQHW0AA4Jq0.jpg', 'id': '1780252867502198784'}]}}",DAACCgACGKygYwgAJxAKAAMYrKBjB_-x4AgABAAAAAILAAUAAAGoRW1QQzZ3QUFBZlEvZ0dKTjB2R3AvQUFBQUNVWXRObk9LVmNnc1Jpc25MN1BsNUdKR0t4U2IzTVhvTGdZdE5nUzNkWXc3aGkwM1JNTEZsRGZHTFMrS2VPV1Fia1lySWk2Zk5hQlJoaXNsK3JQVjRESkdLeWUra2tYSU1RWXRObVFtVmVBaXhpMHNsWnJsb0Z4R0t4SDV1b1dJTDBZcko0UHA5YWh6Qmlza0lycGxzRTZHTFRaNDdmWDBXa1l0TXRaSVJkUlh4aTB6UUZqVjFIbkdLeWJSeW5YQUo4WXROMFhZOWR4b3hpMHVvNW5scEhQR0t5VFNrL2FnYWNZdE5JS2NCZFJCaGkwMXcwblY1RW1HS3lHblVsWGtZWVl0TmMyMVpkZzN4aTAxWHRqbDhCUkdLeWFicXZXWU9JWXRNVjhuWlpRMXhpc2tkaEQxMkZ1R0xUY3hGUldNQVVZcklDTk05cmgvQmkwenpOL2w0RWFHS3lGVmk0V0lFZ1l0TE9sZHR0eDhSaTB6cmRRbDJCbkdLeWQ5V0lYRUJ3WXJKSHRMZGR4K0E9PQgABgAAAAAIAAcAAAABDAAICgABGLSyVmuWgXEAAAA
